Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"61012","2019-09-29 20:36:30","0","39","<python><pandas>","1",""
"61017","2019-09-29 22:03:51","0","39","<keras><tensorflow><image-classification><multilabel-classification>","0",""
"61021","2019-09-30 02:04:41","0","38","<clustering><bigdata><k-means><distance><hierarchical-data-format>","2",""
"61022","2019-09-30 03:11:31","0","434","<clustering><bigdata><k-means><similarity><distance>","2",""
"61024","2019-09-30 04:00:46","2","124","<deep-learning><nlp><loss-function><transformer>","1","1"
"61028","2019-09-30 04:43:34","0","149","<neural-network><cnn><convolution><backpropagation><reference-request>","1",""
"61036","2019-09-30 09:00:41","0","1504","<python><keras><cnn>","3","2"
"61040","2019-09-30 12:01:39","1","78","<r><data><sql><json>","1",""
"61042","2019-09-30 12:18:12","4","1638","<lstm><xgboost><forecasting><arima>","1","1"
"61045","2019-09-30 13:42:03","0","406","<word-embeddings>","0",""
"61048","2019-09-30 14:42:22","2","627","<machine-learning><python><categorical-data>","2",""
"61051","2019-09-30 15:01:45","1","79","<r><xgboost><azure-ml>","1",""
"61061","2019-09-30 18:42:06","1","29","<machine-learning-model><word-embeddings><aws>","0",""
"61062","2019-09-30 19:04:16","-1","591","<python><pandas>","1",""
"61066","2019-09-30 23:08:48","0","40","<distributed>","1",""
"61068","2019-10-01 01:21:20","0","42","<text-mining><tfidf>","1",""
"61070","2019-10-01 04:09:51","5","325","<python><r><pipelines>","3",""
"61074","2019-10-01 05:11:47","1","61","<machine-learning><neural-network><classification>","1",""
"61075","2019-10-01 05:35:51","0","68","<machine-learning><python><decision-trees><information-theory>","1",""
"61077","2019-10-01 07:51:13","1","24","<nlp><text><embeddings>","0",""
"49251","2019-04-14 05:06:03","0","35","<scikit-learn><svm>","0",""
"49252","2019-04-14 05:30:46","0","46","<machine-learning>","1",""
"49255","2019-04-14 06:44:18","2","2526","<optimization><scipy>","0",""
"49256","2019-04-14 07:01:59","1","686","<neural-network><tensorflow><dataset><convolution>","1",""
"49262","2019-04-14 11:15:42","1","37","<machine-learning><deep-learning><tensorflow>","0",""
"49265","2019-04-14 12:22:30","1","65","<python><dataset><matplotlib>","1",""
"49266","2019-04-14 12:23:11","0","46","<deep-learning><cross-validation><grid-search>","1",""
"49268","2019-04-14 13:41:50","1","91","<machine-learning><classification><data-mining><decision-trees><data-science-model>","1",""
"49276","2019-04-14 17:20:32","3","5785","<machine-learning><deep-learning><text-mining><similarity><similar-documents>","3",""
"49284","2019-04-14 18:52:17","1","39","<python><matplotlib><seaborn>","0",""
"49286","2019-04-14 19:24:26","1","23","<visualization><matplotlib>","0",""
"49291","2019-04-14 21:13:00","0","298","<python><feature-engineering><anomaly-detection>","0",""
"49293","2019-04-14 22:15:17","1","448","<deep-learning><lstm><convnet><ocr>","0",""
"49294","2019-04-14 23:20:48","2","264","<reinforcement-learning>","1","1"
"49297","2019-04-15 02:36:29","1","480","<machine-learning><xgboost><kaggle><grid-search><gridsearchcv>","1",""
"49298","2019-04-15 02:40:46","4","347","<machine-learning><classification><dataset><matlab>","1",""
"49299","2019-04-15 03:26:19","4","3637","<deep-learning><convnet><computer-vision><convolution>","1",""
"49302","2019-04-15 04:00:33","0","1691","<python><statistics>","1",""
"49304","2019-04-15 05:35:40","0","92","<logistic-regression>","1",""
"49306","2019-04-15 06:02:12","0","152","<nlp><chatbot>","1","1"
"49308","2019-04-15 06:43:06","1","30","<machine-learning><optimization><loss-function>","0",""
"49310","2019-04-15 07:01:44","0","63","<python><classification><predictive-modeling><decision-trees><xgboost>","0",""
"49313","2019-04-15 07:26:43","2","513","<deep-learning><natural-language-process><transfer-learning>","1",""
"49316","2019-04-15 08:34:16","2","1262","<python><dimensionality-reduction><geospatial>","2",""
"49319","2019-04-15 11:56:24","0","141","<cnn><binary>","2",""
"49327","2019-04-15 14:04:40","5","693","<pyspark><pipelines>","2",""
"49328","2019-04-15 14:06:55","0","112","<machine-learning><python><neural-network><deep-learning><tensorflow>","0",""
"49330","2019-04-15 14:35:36","0","45","<statistics>","1",""
"49333","2019-04-15 15:31:11","3","336","<keras>","1",""
"49334","2019-04-15 15:48:03","2","125","<machine-learning><neural-network><deep-learning>","2",""
"49340","2019-04-15 17:22:52","1","485","<classification><scikit-learn><xgboost>","1",""
"61078","2019-10-01 07:54:26","0","69","<python><pandas><multiclass-classification><csv><data.table>","1",""
"61085","2019-10-01 09:57:31","1","47","<dataset><data>","2",""
"61086","2019-10-01 10:05:03","1","28","<jupyter><aws><sagemaker>","0","0"
"61090","2019-10-01 12:19:19","1","21","<machine-learning><neural-network><reinforcement-learning><training>","0",""
"61092","2019-10-01 12:43:06","3","28","<neural-network><keras><numpy>","1",""
"61093","2019-10-01 12:45:09","0","55","<keras><lstm><sequence-to-sequence>","1",""
"61095","2019-10-01 13:10:58","3","1609","<keras><time-series><lstm><convolution><autoencoder>","1","1"
"61099","2019-10-01 14:15:05","0","19","<machine-learning><accuracy>","0",""
"61100","2019-10-01 14:30:09","1","139","<keras><metric>","1",""
"61107","2019-10-01 18:06:38","1","36","<machine-learning><predictive-modeling><machine-learning-model><aggregation>","1",""
"61114","2019-10-01 20:54:40","1","782","<python><accuracy><confusion-matrix>","4",""
"61115","2019-10-01 20:57:27","1","30","<machine-learning><classification><class-imbalance><metric><boosting>","1",""
"61118","2019-10-01 22:38:16","1","66","<data-mining><data>","1",""
"61122","2019-10-02 00:50:10","1","356","<python><keras><image-classification><convnet><vgg16>","1",""
"61123","2019-10-02 03:32:34","-2","139","<python><clustering><k-means><categorical-data>","1",""
"61124","2019-10-02 03:57:57","0","40","<deep-learning><keras><cnn><lstm>","0","0"
"61125","2019-10-02 04:13:33","0","24","<machine-learning><decision-trees><xgboost><boosting>","1",""
"61126","2019-10-02 04:22:32","0","31","<machine-learning><python><dataset><pandas><machine-learning-model>","2",""
"61127","2019-10-02 05:02:49","1","27","<nlp><topic-model>","0",""
"61130","2019-10-02 06:57:12","3","455","<machine-learning><neural-network><keras><linear-regression>","1",""
"61131","2019-10-02 07:15:40","0","184","<keras><tensorflow><cnn>","1",""
"61132","2019-10-02 07:26:06","2","259","<deep-learning><keras><lstm><loss-function><accuracy>","1",""
"61137","2019-10-02 09:07:10","9","545","<machine-learning><deep-learning><data-cleaning><data-analysis><reference-request>","4","1"
"61140","2019-10-02 10:40:15","3","530","<classification><xgboost><cross-validation><boosting>","2",""
"61142","2019-10-02 10:57:49","2","362","<machine-learning><python><scikit-learn><dataset><cross-validation>","2",""
"61143","2019-10-02 11:06:14","0","25","<neural-network>","2",""
"61144","2019-10-02 11:29:48","0","349","<python><keras>","1",""
"61146","2019-10-02 12:27:34","2","150","<python><pandas>","2",""
"61147","2019-10-02 12:37:47","1","30","<python><keras><time-series><training><cross-validation>","1",""
"61155","2019-10-02 14:22:40","1","58","<machine-learning><python><linear-regression><machine-learning-model><ridge-regression>","1",""
"49344","2019-04-15 17:56:37","3","1130","<python><xgboost><cross-validation>","1",""
"49345","2019-04-15 18:05:40","2","42","<python><computer-vision><opencv>","1",""
"49355","2019-04-15 22:24:14","2","94","<machine-learning><neural-network><deep-learning><time-series><linear-regression>","1",""
"49359","2019-04-15 23:24:51","0","41","<keras><tensorflow>","1",""
"49360","2019-04-16 00:32:17","5","1097","<deep-learning><reinforcement-learning>","1","2"
"49362","2019-04-16 01:30:45","1","218","<random-forest><decision-trees><anomaly-detection>","1",""
"49363","2019-04-16 02:47:22","3","255","<machine-learning><python><pandas><accuracy>","2",""
"49366","2019-04-16 04:12:17","6","663","<classification><keras><tensorflow><image-classification>","4","2"
"49372","2019-04-16 05:25:01","0","51","<linear-regression><prediction><matlab>","2",""
"49374","2019-04-16 06:08:11","1","39","<r><dataset>","2",""
"49377","2019-04-16 07:43:27","5","199","<classification><svm><unsupervised-learning>","3","3"
"49381","2019-04-16 08:33:58","6","607","<machine-learning><clustering><feature-scaling><dummy-variables>","3","1"
"49388","2019-04-16 09:53:48","0","962","<machine-learning>","1",""
"49395","2019-04-16 13:00:49","4","75","<r><sql>","4","2"
"49398","2019-04-16 13:20:45","1","108","<python><keras><time-series><lstm><data-science-model>","1","1"
"49399","2019-04-16 13:23:58","2","41","<python><neural-network><classification><keras>","2",""
"49402","2019-04-16 13:42:57","1","33","<r><statistics><excel>","1",""
"49403","2019-04-16 13:56:07","1","252","<machine-learning><logistic-regression><gradient-descent><supervised-learning><boosting>","2",""
"49405","2019-04-16 14:01:10","2","4728","<keras><yolo>","1",""
"49417","2019-04-16 16:57:23","0","160","<python><cross-validation>","0","0"
"49420","2019-04-16 17:57:21","1","899","<kernel><matrix><rbf>","1",""
"49424","2019-04-16 19:06:40","1","35","<evolutionary-algorithms>","1","1"
"49428","2019-04-16 21:01:42","0","128","<python><regression><linear-regression>","1","2"
"49431","2019-04-16 21:21:29","3","3148","<python><word2vec><gensim>","4","2"
"49432","2019-04-16 21:39:37","0","22","<cnn><data>","1",""
"49436","2019-04-16 23:01:11","0","53","<linear-regression><correlation>","1",""
"61162","2019-10-02 17:39:21","0","42","<machine-learning><neural-network><feature-extraction>","1",""
"61163","2019-10-02 18:55:47","1","66","<neural-network><tensorflow>","1",""
"61165","2019-10-02 19:59:47","1","592","<keras><tensorflow><metric>","0",""
"61170","2019-10-03 01:56:22","0","27","<scikit-learn><data-cleaning><xgboost>","0",""
"61171","2019-10-03 02:34:00","0","34","<gaussian><gaussian-process>","1",""
"61173","2019-10-03 06:25:45","0","26","<scikit-learn><svm>","0",""
"61174","2019-10-03 06:28:36","1","21","<neural-network><deep-learning><supervised-learning>","1",""
"61179","2019-10-03 08:59:22","1","49","<python>","1",""
"61181","2019-10-03 09:38:43","1","42","<machine-learning><python><xgboost><machine-learning-model><optimization>","1",""
"61183","2019-10-03 09:51:50","0","162","<python><keras><object-detection><jupyter>","1",""
"61194","2019-10-03 11:47:18","0","35","<python><reinforcement-learning><policy-gradients><ai><actor-critic>","1",""
"61195","2019-10-03 12:09:29","1","2047","<machine-learning><python><deep-learning><nlp><text-generation>","1","4"
"61201","2019-10-03 13:01:48","2","82","<machine-learning><neural-network><deep-learning><statistics>","4",""
"61203","2019-10-03 13:19:38","1","55","<random-forest><decision-trees>","1",""
"61209","2019-10-03 16:17:41","2","35","<machine-learning><hardware>","1",""
"61223","2019-10-03 20:34:05","1","210","<preprocessing>","1",""
"61224","2019-10-03 21:18:01","3","833","<keras><tensorflow><lstm><sequence>","1",""
"61227","2019-10-03 23:01:53","0","50","<python><data-science-model>","1",""
"61231","2019-10-04 02:38:56","1","37","<neural-network><reinforcement-learning><policy-gradients><implementation>","1",""
"61232","2019-10-04 03:42:04","1","648","<nlp><word2vec><word-embeddings>","2",""
"61236","2019-10-04 05:19:04","1","218","<pandas><similar-documents>","1",""
"61239","2019-10-04 06:04:41","0","294","<machine-learning><python><text-mining>","1",""
"61242","2019-10-04 08:27:48","2","40","<machine-learning><python><keras>","1",""
"61244","2019-10-04 08:50:58","0","46","<pandas><xgboost><gradient-descent><hyperparameter><boosting>","1",""
"61248","2019-10-04 09:37:42","1","1473","<python><graphs><geospatial><networkx>","1","1"
"61252","2019-10-04 11:37:55","0","12","<data-mining><dataset><data><preprocessing>","1",""
"61254","2019-10-04 12:07:20","-1","220","<neural-network><keras><tensorflow><predictive-modeling><lstm>","2",""
"61255","2019-10-04 12:13:13","3","1065","<random-forest><decision-trees>","2","1"
"61261","2019-10-04 14:45:54","2","102","<machine-learning><classification><binary>","1",""
"61262","2019-10-04 15:02:21","1","892","<reinforcement-learning><dqn><policy-gradients><actor-critic>","2",""
"61263","2019-10-04 15:34:12","0","14","<graphs><representation>","1",""
"61266","2019-10-04 16:27:49","0","32","<neural-network><autoencoder>","1",""
"61268","2019-10-04 17:04:41","-1","180","<python><dataset><clustering><pandas><k-means>","1",""
"61276","2019-10-04 19:26:52","0","29","<machine-learning><data>","0",""
"49440","2019-04-17 01:22:39","1","22","<web-scraping>","0",""
"49442","2019-04-17 02:14:33","0","46","<feature-selection><xgboost>","1",""
"49446","2019-04-17 03:04:54","1","39","<python><keras><tensorflow><gan>","0",""
"49448","2019-04-17 03:37:32","1","157","<machine-learning><deep-learning><keras><dataset><data-cleaning>","1",""
"49450","2019-04-17 04:01:28","0","27","<machine-learning><classification><cnn><image-classification>","1","1"
"49452","2019-04-17 04:09:56","1","43","<machine-learning><feature-selection><xgboost><feature-engineering>","0",""
"49453","2019-04-17 05:24:02","1","166","<machine-learning><data-mining><data>","0",""
"49454","2019-04-17 05:39:27","0","91","<deep-learning><multiclass-classification><mlp><smote><imbalanced-learn>","0",""
"49460","2019-04-17 07:57:15","1","181","<neural-network><nlp><feature-extraction><bert>","1",""
"49462","2019-04-17 08:39:49","3","315","<python><classification><xgboost><multiclass-classification><class-imbalance>","0","1"
"49466","2019-04-17 10:01:00","1","63","<machine-learning><time-series><pca><forecast><data-analysis>","0","1"
"49468","2019-04-17 10:39:34","4","2745","<cnn><attention-mechanism>","1","4"
"49470","2019-04-17 10:51:15","1","48","<machine-learning><neural-network><data-mining><text-mining><recommender-system>","0",""
"49474","2019-04-17 11:43:51","1","25","<nlp>","0",""
"49479","2019-04-17 12:59:06","4","495","<clustering><random-forest><similarity>","2","1"
"49483","2019-04-17 13:58:05","1","77","<machine-learning><python>","0",""
"49484","2019-04-17 15:29:44","2","375","<python><pandas>","1",""
"49485","2019-04-17 15:37:10","4","173","<keras><tensorflow>","0","1"
"49486","2019-04-17 16:19:36","2","45","<orange>","0",""
"49487","2019-04-17 16:31:40","1","47","<deep-learning><scikit-learn><mlp><deep-network>","1",""
"49488","2019-04-17 16:47:56","8","82","<predictive-modeling><feature-selection><data><feature-engineering>","2","1"
"49491","2019-04-17 17:57:21","3","131","<pandas><dataframe><indexing>","1",""
"49495","2019-04-17 18:26:43","0","63","<machine-learning><deep-learning><time-series><rnn><mlp>","1",""
"49496","2019-04-17 18:44:39","2","37","<keras><cnn>","0",""
"49498","2019-04-17 20:49:35","2","361","<python><gpu><kaggle><google><colab>","1",""
"49499","2019-04-17 23:34:22","3","355","<keras><embeddings>","0",""
"49503","2019-04-18 01:51:48","1","178","<logistic-regression>","3",""
"49504","2019-04-18 01:53:34","2","56","<visualization><matplotlib><wolfram-language>","0",""
